PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
446,1,1,1,4.0,0,2,4.417131919904876,2
447,1,2,0,13.0,0,1,3.0204248861443626,2
448,1,1,1,34.0,0,0,3.3160025355989236,2
449,1,3,0,5.0,2,1,3.0085645861193133,0
450,1,1,1,52.0,0,0,3.449987545831587,2
451,0,2,1,36.0,1,2,3.3586377672433594,2
452,0,3,1,29.69911764705882,1,0,3.0429354648621407,2
453,0,1,1,30.0,0,0,3.3586377672433594,0
454,1,1,1,49.0,1,0,4.500966778400217,0
455,0,3,1,29.69911764705882,0,0,2.2027647577118348,2
456,1,3,1,29.0,0,0,2.1855792552411137,0
457,0,1,1,65.0,0,0,3.3160025355989236,2
458,1,1,0,29.69911764705882,1,0,3.967694202798607,2
459,1,2,0,50.0,0,0,2.4423470353692043,2
460,0,3,1,29.69911764705882,0,0,2.169053700369523,1
461,1,1,1,48.0,0,0,3.3160025355989236,2
462,0,3,1,34.0,0,0,2.2027647577118348,2
463,0,1,1,47.0,0,0,3.676300671907076,2
464,0,2,1,48.0,0,0,2.6390573296152584,2
465,0,3,1,29.69911764705882,0,0,2.2027647577118348,2
466,0,3,1,38.0,0,0,2.0856720914304723,2
467,0,2,1,29.69911764705882,0,0,0.0,2
468,0,1,1,56.0,0,0,3.3160025355989236,2
469,0,3,1,29.69911764705882,0,0,2.1661924680884908,1
470,1,3,0,0.75,2,1,3.0085645861193133,0
471,0,3,1,29.69911764705882,0,0,2.1102132003465894,2
472,0,3,1,38.0,0,0,2.2682524139135403,2
473,1,2,0,33.0,1,2,3.3586377672433594,2
474,1,2,0,23.0,0,0,2.694066212646058,0
475,0,3,0,22.0,0,0,2.3830123421066602,2
476,0,1,1,29.69911764705882,0,0,3.970291913552122,2
477,0,2,1,34.0,1,0,3.091042453358316,2
478,0,3,1,29.0,1,0,2.0851502161468174,2
479,0,3,1,22.0,0,0,2.142510233146819,2
480,1,3,0,2.0,0,1,2.586823743668066,2
481,0,3,1,9.0,5,2,3.8691155044168695,2
482,0,2,1,29.69911764705882,0,0,0.0,2
483,0,3,1,50.0,0,0,2.2027647577118348,2
484,1,3,0,63.0,0,0,2.3596740599781727,2
485,1,1,1,25.0,1,0,4.5226490762785785,0
486,0,3,0,29.69911764705882,3,1,3.275887339030031,2
487,1,1,0,35.0,1,0,4.51085950651685,2
488,0,1,1,58.0,0,0,3.4242626545931514,0
489,0,3,1,30.0,0,0,2.2027647577118348,2
490,1,3,1,9.0,1,1,2.8273136219290276,2
491,0,3,1,29.69911764705882,1,0,3.0429354648621407,2
492,0,3,1,21.0,0,0,2.1102132003465894,2
493,0,1,1,55.0,0,0,3.449987545831587,2
494,0,1,1,71.0,0,0,3.922056501139853,0
495,0,3,1,21.0,0,0,2.2027647577118348,2
496,0,3,1,29.69911764705882,0,0,2.738146075922933,0
497,1,1,0,54.0,1,0,4.37281811610993,0
498,0,3,1,29.69911764705882,0,0,2.7788192719904172,2
499,0,1,0,25.0,1,2,5.027492411162679,2
500,0,3,1,24.0,0,0,2.174274334826008,2
501,0,3,1,17.0,0,0,2.2682524139135403,2
502,0,3,0,21.0,0,0,2.169053700369523,1
503,0,3,0,29.69911764705882,0,0,2.155151800914312,1
504,0,3,0,37.0,0,0,2.3596740599781727,2
505,1,1,0,16.0,0,0,4.471638793363569,2
506,0,1,1,18.0,1,0,4.699570861409576,0
507,1,2,0,33.0,0,2,3.295836866004329,2
508,1,1,1,29.69911764705882,0,0,3.3160025355989236,2
509,0,3,1,28.0,0,0,3.1580636854714434,2
510,1,3,1,26.0,0,0,4.05171190165724,2
511,1,3,1,29.0,0,0,2.169053700369523,1
512,0,3,1,29.69911764705882,0,0,2.2027647577118348,2
513,1,1,1,36.0,0,0,3.3064287218760624,2
514,1,1,0,54.0,1,0,4.100989104940769,0
515,0,3,1,24.0,0,0,2.139571923732859,2
516,0,1,1,47.0,0,0,3.5559421706858756,2
517,1,2,0,34.0,0,0,2.4423470353692043,2
518,0,3,1,29.69911764705882,0,0,3.224857896545748,1
519,1,2,0,36.0,1,0,3.295836866004329,2
520,0,3,1,32.0,0,0,2.1855792552411137,2
521,1,1,0,30.0,0,0,4.548599834499697,2
522,0,3,1,22.0,0,0,2.1855792552411137,2
523,0,3,1,29.69911764705882,0,0,2.1071782966514356,0
524,1,1,0,44.0,0,1,4.077184839375167,0
525,0,3,1,29.69911764705882,0,0,2.1076888046179385,0
526,0,3,1,40.5,0,0,2.169053700369523,1
527,1,2,0,50.0,0,0,2.4423470353692043,2
528,0,1,1,29.69911764705882,0,0,5.406181146423973,2
529,0,3,1,39.0,0,0,2.188856327665703,2
530,0,2,1,23.0,2,1,2.5257286443082556,2
531,1,2,0,2.0,1,1,3.295836866004329,2
532,0,3,1,29.69911764705882,0,0,2.1076888046179385,0
533,0,3,1,17.0,1,1,2.1076888046179385,0
534,1,3,0,29.69911764705882,0,2,3.1509523813392697,0
535,0,3,0,30.0,0,0,2.2682524139135403,2
536,1,2,0,7.0,0,2,3.305053521109253,2
537,0,1,1,45.0,0,0,3.3160025355989236,2
538,1,1,0,30.0,0,0,4.676792929661059,0
539,0,3,1,29.69911764705882,0,0,2.740840023925201,2
540,1,1,0,22.0,0,2,3.9219733362813143,0
541,1,1,0,36.0,0,2,4.276666119016055,2
542,0,3,0,9.0,4,2,3.4742929367327062,2
543,0,3,0,11.0,4,2,3.4742929367327062,2
544,1,2,1,32.0,1,0,3.295836866004329,2
545,0,1,1,50.0,1,0,4.676792929661059,0
546,0,1,1,64.0,0,0,3.295836866004329,2
547,1,2,0,19.0,1,0,3.295836866004329,2
548,1,2,1,29.69911764705882,0,0,2.6988412620169004,0
549,0,3,1,33.0,1,1,3.0692150503137943,2
550,1,2,1,8.0,1,1,3.6309854756950335,2
551,1,1,1,17.0,0,2,4.717456363787216,0
552,0,2,1,27.0,0,0,3.295836866004329,2
553,0,3,1,29.69911764705882,0,0,2.17806441028492,1
554,1,3,1,22.0,0,0,2.1071782966514356,0
555,1,3,0,22.0,0,0,2.1719067693519296,2
556,0,1,1,62.0,0,0,3.3160025355989236,2
557,1,1,0,48.0,1,0,3.703768066607687,0
558,0,1,1,29.69911764705882,0,0,5.4316456135398825,0
559,1,1,0,39.0,1,1,4.390118804571218,2
560,1,3,0,36.0,1,0,2.91235066461494,2
561,0,3,1,29.69911764705882,0,0,2.169053700369523,1
562,0,3,1,40.0,0,0,2.1855792552411137,2
563,0,2,1,28.0,0,0,2.6741486494265287,2
564,0,3,1,29.69911764705882,0,0,2.2027647577118348,2
565,0,3,0,29.69911764705882,0,0,2.2027647577118348,2
566,0,3,1,24.0,2,0,3.224857896545748,2
567,0,3,1,19.0,0,0,2.1855792552411137,2
568,0,3,0,29.0,0,4,3.0944457464900235,2
569,0,3,1,29.69911764705882,0,0,2.1076888046179385,0
570,1,3,1,32.0,0,0,2.180891922715322,2
571,1,2,1,62.0,0,0,2.4423470353692043,2
572,1,1,0,53.0,2,0,3.960416900617205,2
573,1,1,1,36.0,0,0,3.3100867049215847,2
574,1,3,0,29.69911764705882,0,0,2.169053700369523,1
575,0,3,1,16.0,0,0,2.2027647577118348,2
576,0,3,1,19.0,0,0,2.740840023925201,2
577,1,2,0,34.0,0,0,2.6390573296152584,2
578,1,1,0,39.0,1,0,4.041295341132285,2
579,0,3,0,29.69911764705882,1,0,2.738146075922933,0
580,1,3,1,32.0,0,0,2.188856327665703,2
581,1,2,0,25.0,1,1,3.4339872044851463,2
582,1,1,0,39.0,1,1,4.717456363787216,0
583,0,2,1,54.0,0,0,3.295836866004329,2
584,0,1,1,36.0,0,0,3.716616209085536,0
585,0,3,1,29.69911764705882,0,0,2.2734137156937657,0
586,1,1,0,18.0,0,2,4.390118804571218,2
587,0,2,1,47.0,0,0,2.772588722239781,2
588,1,1,1,60.0,1,1,4.384523514872469,0
589,0,3,1,22.0,0,0,2.2027647577118348,2
590,0,3,1,29.69911764705882,0,0,2.2027647577118348,2
591,0,3,1,35.0,0,0,2.094945728215801,2
592,1,1,0,52.0,1,0,4.37281811610993,0
593,0,3,1,47.0,0,0,2.1102132003465894,2
594,0,3,0,29.69911764705882,0,2,2.169053700369523,1
595,0,2,1,37.0,1,0,3.295836866004329,2
596,0,3,1,36.0,1,1,3.224857896545748,2
597,1,2,0,29.69911764705882,0,0,3.5263605246161616,2
598,0,3,1,49.0,0,0,0.0,2
599,0,3,1,29.69911764705882,0,0,2.1071782966514356,0
600,1,1,1,49.0,1,0,4.0592215752427645,0
601,1,2,0,24.0,2,1,3.332204510175204,2
602,0,3,1,29.69911764705882,0,0,2.1855792552411137,2
603,0,1,1,29.69911764705882,0,0,3.770459441106359,2
604,0,3,1,44.0,0,0,2.2027647577118348,2
605,1,1,1,35.0,0,0,3.3160025355989236,0
606,0,3,1,36.0,1,0,2.806386101823072,2
607,0,3,1,30.0,0,0,2.1855792552411137,2
608,1,1,1,27.0,0,0,3.449987545831587,2
609,1,2,0,22.0,1,2,3.7513658711253766,0
610,1,1,0,40.0,0,0,5.039951348430309,2
611,0,3,0,39.0,1,5,3.4742929367327062,2
612,0,3,1,29.69911764705882,0,0,2.0856720914304723,2
613,1,3,0,29.69911764705882,1,0,2.803360380906535,1
614,0,3,1,29.69911764705882,0,0,2.169053700369523,1
615,0,3,1,35.0,0,0,2.2027647577118348,2
616,1,2,0,24.0,1,2,4.189654742026425,2
617,0,3,1,34.0,1,1,2.7343675094195836,2
618,0,3,0,26.0,1,0,2.8390784635086144,2
619,1,2,0,4.0,2,1,3.6888794541139363,2
620,0,2,1,26.0,0,0,2.4423470353692043,2
621,0,3,1,27.0,1,0,2.737880811060884,0
622,1,1,1,42.0,1,0,3.9806942251907276,2
623,1,3,1,20.0,1,1,2.817902613071225,0
624,0,3,1,21.0,0,0,2.180891922715322,2
625,0,3,1,21.0,0,0,2.8390784635086144,2
626,0,1,1,61.0,0,0,3.5061818266142577,2
627,0,2,1,57.0,0,0,2.5915163848462583,1
628,1,1,0,21.0,0,0,4.368919865004903,2
629,0,3,1,26.0,0,0,2.1855792552411137,2
630,0,3,1,29.69911764705882,0,0,2.167143305297764,1
631,1,1,1,80.0,0,0,3.4339872044851463,2
632,0,3,1,51.0,0,0,2.086193694502369,2
633,1,1,1,32.0,0,0,3.449987545831587,0
634,0,1,1,29.69911764705882,0,0,0.0,2
635,0,3,0,9.0,3,2,3.3638415951183864,2
636,1,2,0,28.0,0,0,2.6390573296152584,2
637,0,3,1,32.0,0,0,2.188856327665703,2
638,0,2,1,31.0,1,1,3.305053521109253,2
639,0,3,0,41.0,0,5,3.705920919968788,2
640,0,3,1,29.69911764705882,1,0,2.8390784635086144,2
641,0,3,1,20.0,0,0,2.180891922715322,2
642,1,1,0,24.0,0,0,4.252771798816619,0
643,0,3,0,2.0,3,2,3.3638415951183864,2
644,1,3,1,29.69911764705882,0,0,4.05171190165724,2
645,1,3,0,0.75,2,1,3.0085645861193133,0
646,1,1,1,48.0,1,0,4.353230991152628,0
647,0,3,1,19.0,0,0,2.1855792552411137,2
648,1,1,1,56.0,0,0,3.597312260588446,0
649,0,3,1,29.69911764705882,0,0,2.145931282948669,2
650,1,3,0,23.0,0,0,2.145931282948669,2
651,0,3,1,29.69911764705882,0,0,2.1855792552411137,2
652,1,2,0,18.0,0,1,3.1780538303479458,2
653,0,3,1,21.0,0,0,2.2442459824059346,2
654,1,3,0,29.69911764705882,0,0,2.17806441028492,1
655,0,3,0,18.0,0,0,2.0476928433652555,1
656,0,2,1,24.0,2,0,4.310799125385514,2
657,0,3,1,29.69911764705882,0,0,2.1855792552411137,2
658,0,3,0,32.0,1,1,2.803360380906535,1
659,0,2,1,23.0,0,0,2.6390573296152584,2
660,0,1,1,58.0,0,2,4.738607824217808,0
661,1,1,1,50.0,2,0,4.902678819257608,2
662,0,3,1,40.0,0,0,2.1071782966514356,0
663,0,1,1,47.0,0,0,3.2804411805263554,2
664,0,3,1,36.0,0,0,2.139571923732859,2
665,1,3,1,20.0,1,0,2.188856327665703,2
666,0,2,1,32.0,2,0,4.310799125385514,2
667,0,2,1,25.0,0,0,2.6390573296152584,2
668,0,3,1,29.69911764705882,0,0,2.1719067693519296,2
669,0,3,1,43.0,0,0,2.2027647577118348,2
670,1,1,0,29.69911764705882,1,0,3.970291913552122,2
671,1,2,0,40.0,1,1,3.6888794541139363,2
672,0,1,1,31.0,1,0,3.970291913552122,2
673,0,2,1,70.0,0,0,2.4423470353692043,2
674,1,2,1,31.0,0,0,2.6390573296152584,2
675,0,2,1,29.69911764705882,0,0,0.0,2
676,0,3,1,18.0,0,0,2.1719067693519296,2
677,0,3,1,24.5,0,0,2.2027647577118348,2
678,1,3,0,18.0,0,0,2.3833998102837652,2
679,0,3,0,43.0,1,6,3.8691155044168695,2
680,1,1,1,36.0,0,1,6.240917354759096,0
681,0,3,0,29.69911764705882,0,0,2.212386825075897,1
682,1,1,1,27.0,0,0,4.353230991152628,0
683,0,3,1,20.0,0,0,2.3248357019288655,2
684,0,3,1,14.0,5,2,3.8691155044168695,2
685,0,2,1,60.0,1,1,3.6888794541139363,2
686,0,2,1,25.0,1,2,3.7513658711253766,0
687,0,3,1,14.0,4,1,3.705920919968788,2
688,0,3,1,19.0,0,0,2.4133032309283076,2
689,0,3,1,18.0,0,0,2.174274334826008,2
690,1,1,0,15.0,0,1,5.35817698994543,2
691,1,1,1,31.0,1,0,4.060443010546419,2
692,1,3,0,4.0,0,1,2.668387256845834,0
693,1,3,1,29.69911764705882,0,0,4.05171190165724,2
694,0,3,1,25.0,0,0,2.1071782966514356,0
695,0,1,1,60.0,0,0,3.3160025355989236,2
696,0,2,1,52.0,0,0,2.6741486494265287,2
697,0,3,1,44.0,0,0,2.2027647577118348,2
698,1,3,0,29.69911764705882,0,0,2.167143305297764,1
699,0,1,1,49.0,1,1,4.717456363787216,0
700,0,3,1,42.0,0,0,2.157559320943788,2
701,1,1,0,18.0,1,0,5.4316456135398825,0
702,1,1,1,35.0,0,0,3.3064287218760624,2
703,0,3,0,18.0,0,1,2.737880811060884,0
704,0,3,1,25.0,0,0,2.1681046787623672,1
705,0,3,1,26.0,1,0,2.180891922715322,2
706,0,2,1,39.0,0,0,3.295836866004329,2
707,1,2,0,45.0,0,0,2.6741486494265287,2
708,1,1,1,42.0,0,0,3.3064287218760624,2
709,1,1,0,22.0,0,0,5.027492411162679,2
710,1,3,1,29.69911764705882,1,1,2.7878344138303452,0
711,1,1,0,24.0,0,0,3.922056501139853,0
712,0,1,1,29.69911764705882,0,0,3.3160025355989236,2
713,1,1,1,48.0,1,0,3.970291913552122,2
714,0,3,1,29.0,0,0,2.3497835148230464,2
715,0,2,1,52.0,0,0,2.6390573296152584,2
716,0,3,1,19.0,0,0,2.157559320943788,2
717,1,1,0,38.0,0,0,5.4316456135398825,0
718,1,2,0,27.0,0,0,2.4423470353692043,2
719,0,3,1,29.69911764705882,0,0,2.803360380906535,1
720,0,3,1,33.0,0,0,2.1719067693519296,2
721,1,2,0,6.0,0,1,3.5263605246161616,2
722,0,3,1,17.0,1,0,2.086193694502369,2
723,0,2,1,34.0,0,0,2.6390573296152584,2
724,0,2,1,50.0,0,0,2.6390573296152584,2
725,1,1,1,27.0,1,0,3.9908341858524357,2
726,0,3,1,20.0,0,0,2.2682524139135403,2
727,1,2,0,30.0,3,0,3.091042453358316,2
728,1,3,0,29.69911764705882,0,0,2.1676241075599285,1
729,0,2,1,25.0,1,0,3.295836866004329,2
730,0,3,0,25.0,1,0,2.188856327665703,2
731,1,1,0,29.0,0,0,5.35817698994543,2
732,0,3,1,11.0,0,0,2.9850504252071306,0
733,0,2,1,29.69911764705882,0,0,0.0,2
734,0,2,1,23.0,0,0,2.6390573296152584,2
735,0,2,1,23.0,0,0,2.6390573296152584,2
736,0,3,1,28.5,0,0,2.8390784635086144,2
737,0,3,0,48.0,1,3,3.5660053559634015,2
738,1,1,1,35.0,0,0,6.240917354759096,0
739,0,3,1,29.69911764705882,0,0,2.1855792552411137,2
740,0,3,1,29.69911764705882,0,0,2.1855792552411137,2
741,1,1,1,29.69911764705882,0,0,3.4339872044851463,2
742,0,1,1,36.0,1,0,4.380149874661021,2
743,1,1,0,21.0,2,2,5.5735788721243535,0
744,0,3,1,24.0,1,0,2.8390784635086144,2
745,1,3,1,31.0,0,0,2.188856327665703,2
746,0,1,1,70.0,1,1,4.276666119016055,2
747,0,3,1,16.0,1,1,3.056356895370426,2
748,1,2,0,30.0,0,0,2.6390573296152584,2
749,0,1,1,19.0,1,0,3.9908341858524357,2
750,0,3,1,31.0,0,0,2.169053700369523,1
751,1,2,0,4.0,1,1,3.1780538303479458,2
752,1,3,1,6.0,0,1,2.600836116795061,2
753,0,3,1,33.0,0,0,2.3513752571634776,2
754,0,3,1,23.0,0,0,2.1855792552411137,2
755,1,2,0,48.0,1,2,4.189654742026425,2
756,1,2,1,0.67,1,1,2.740840023925201,2
757,0,3,1,28.0,0,0,2.174274334826008,2
758,0,2,1,18.0,0,0,2.5257286443082556,2
759,0,3,1,34.0,0,0,2.2027647577118348,2
760,1,1,0,33.0,0,0,4.471638793363569,2
761,0,3,1,29.69911764705882,0,0,2.740840023925201,2
762,0,3,1,41.0,0,0,2.094945728215801,2
763,1,3,1,20.0,0,0,2.1076888046179385,0
764,1,1,0,36.0,1,2,4.795790545596741,2
765,0,3,1,16.0,0,0,2.1719067693519296,2
766,1,1,0,51.0,1,0,4.368919865004903,2
767,0,1,1,29.69911764705882,0,0,3.703768066607687,0
768,0,3,0,30.5,0,0,2.169053700369523,1
769,0,3,1,29.69911764705882,1,0,3.224857896545748,1
770,0,3,1,32.0,0,0,2.236712348843338,2
771,0,3,1,24.0,0,0,2.3513752571634776,2
772,0,3,1,48.0,0,0,2.180891922715322,2
773,0,2,0,57.0,0,0,2.4423470353692043,2
774,0,3,1,29.69911764705882,0,0,2.1071782966514356,0
775,1,2,0,54.0,1,3,3.1780538303479458,2
776,0,3,1,18.0,0,0,2.169053700369523,2
777,0,3,1,29.69911764705882,0,0,2.169053700369523,1
778,1,3,0,5.0,0,0,2.600836116795061,2
779,0,3,1,29.69911764705882,0,0,2.1676241075599285,1
780,1,1,0,43.0,0,1,5.35817698994543,2
781,1,3,0,13.0,0,0,2.1076888046179385,0
782,1,1,0,17.0,1,0,4.060443010546419,2
783,0,1,1,29.0,0,0,3.4339872044851463,2
784,0,3,1,29.69911764705882,1,2,3.196630215920881,2
785,0,3,1,25.0,0,0,2.0856720914304723,2
786,0,3,1,25.0,0,0,2.1102132003465894,2
787,1,3,0,18.0,0,0,2.139571923732859,2
788,0,3,1,8.0,4,1,3.405355391810819,1
789,1,3,1,1.0,1,2,3.0715352369694915,2
790,0,1,1,46.0,0,0,4.384523514872469,0
791,0,3,1,29.69911764705882,0,0,2.169053700369523,1
792,0,2,1,16.0,0,0,3.295836866004329,2
793,0,3,0,29.69911764705882,8,2,4.256321678298823,2
794,0,1,1,29.69911764705882,0,0,3.4561841799918147,0
795,0,3,1,25.0,0,0,2.1855792552411137,2
796,0,2,1,39.0,0,0,2.6390573296152584,2
797,1,1,0,49.0,0,0,3.2932111997353943,2
798,1,3,0,31.0,0,0,2.270402752283094,2
799,0,3,1,30.0,0,0,2.1076888046179385,0
800,0,3,0,30.0,1,1,3.224857896545748,2
801,0,2,1,34.0,0,0,2.6390573296152584,2
802,1,2,0,31.0,1,1,3.305053521109253,2
803,1,1,1,11.0,1,2,4.795790545596741,2
804,1,3,1,0.42,0,1,2.2530481500547457,0
805,1,3,1,27.0,0,0,2.076311648670908,2
806,0,3,1,31.0,0,0,2.1719067693519296,2
807,0,1,1,39.0,0,0,0.0,2
808,0,3,0,18.0,0,0,2.1719067693519296,2
809,0,2,1,39.0,0,0,2.6390573296152584,2
810,1,1,0,33.0,1,0,3.9908341858524357,2
811,0,3,1,26.0,0,0,2.184645795129359,2
812,0,3,1,39.0,0,0,3.224857896545748,2
813,0,2,1,35.0,0,0,2.4423470353692043,2
814,0,3,0,6.0,4,2,3.4742929367327062,2
815,0,3,1,30.5,0,0,2.2027647577118348,2
816,0,1,1,29.69911764705882,0,0,0.0,2
817,0,3,0,23.0,0,0,2.188856327665703,2
818,0,2,1,31.0,1,1,3.637696679934592,0
819,0,3,1,43.0,0,0,2.0082140323914683,2
820,0,3,1,10.0,3,2,3.3638415951183864,2
821,1,1,0,52.0,1,1,4.548599834499697,2
822,1,3,1,27.0,0,0,2.2682524139135403,2
823,0,1,1,38.0,0,0,0.0,2
824,1,3,0,27.0,0,1,2.600836116795061,2
825,0,3,1,2.0,4,1,3.705920919968788,2
826,0,3,1,29.69911764705882,0,0,2.0731719286662407,1
827,0,3,1,29.69911764705882,0,0,4.05171190165724,2
828,1,2,1,1.0,0,2,3.637696679934592,0
829,1,3,1,29.69911764705882,0,0,2.169053700369523,1
830,1,1,0,62.0,0,0,4.394449154672439,2
831,1,3,0,15.0,1,0,2.737880811060884,0
832,1,2,1,0.83,1,1,2.9831534913471307,2
833,0,3,1,29.69911764705882,0,0,2.1076888046179385,0
834,0,3,1,23.0,0,0,2.180891922715322,2
835,0,3,1,18.0,0,0,2.2300144001592104,2
836,1,1,0,39.0,1,1,4.432699549165613,0
837,0,3,1,21.0,0,0,2.2682524139135403,2
838,0,3,1,29.69911764705882,0,0,2.2027647577118348,2
839,1,3,1,32.0,0,0,4.05171190165724,2
840,1,1,1,29.69911764705882,0,0,3.4242626545931514,0
841,0,3,1,20.0,0,0,2.188856327665703,2
842,0,2,1,16.0,0,0,2.4423470353692043,2
843,1,1,0,30.0,0,0,3.4657359027997265,0
844,0,3,1,34.5,0,0,2.006534770871748,0
845,0,3,1,17.0,0,0,2.2682524139135403,2
846,0,3,1,42.0,0,0,2.145931282948669,2
847,0,3,1,29.69911764705882,8,2,4.256321678298823,2
848,0,3,1,35.0,0,0,2.1855792552411137,0
849,0,2,1,28.0,0,1,3.5263605246161616,2
850,1,1,0,29.69911764705882,1,0,4.500966778400217,0
851,0,3,1,4.0,4,2,3.4742929367327062,2
852,0,3,1,74.0,0,0,2.1719067693519296,2
853,0,3,0,9.0,1,1,2.7878344138303452,0
854,1,1,0,16.0,0,1,3.6988297849671046,2
855,0,2,0,44.0,1,0,3.295836866004329,2
856,1,3,0,18.0,0,1,2.336986519711378,2
857,1,1,0,45.0,1,1,5.11118445372147,2
858,1,1,1,51.0,0,0,3.3160025355989236,2
859,1,3,0,24.0,0,3,3.0085645861193133,0
860,0,3,1,29.69911764705882,0,0,2.1076888046179385,0
861,0,3,1,41.0,2,0,2.7152442616824506,2
862,0,2,1,21.0,1,0,2.5257286443082556,2
863,1,1,0,48.0,0,0,3.2932111997353943,2
864,0,3,0,29.69911764705882,8,2,4.256321678298823,2
865,0,2,1,24.0,0,0,2.6390573296152584,2
866,1,2,0,42.0,0,0,2.6390573296152584,2
867,1,2,0,27.0,1,0,2.698558631668595,0
868,0,1,1,31.0,0,0,3.941500250945973,2
869,0,3,1,29.69911764705882,0,0,2.3513752571634776,2
870,1,3,1,4.0,1,1,2.495953738718064,2
871,0,3,1,26.0,0,0,2.1855792552411137,2
872,1,1,0,47.0,1,1,3.9806942251907276,2
873,0,1,1,33.0,0,0,1.791759469228055,2
874,0,3,1,47.0,0,0,2.302585092994046,2
875,1,2,0,28.0,1,0,3.2188758248682006,0
876,1,3,0,15.0,0,0,2.1071782966514356,0
877,0,3,1,20.0,0,0,2.3837779082709782,2
878,0,3,1,19.0,0,0,2.1855792552411137,2
879,0,3,1,29.69911764705882,0,0,2.1855792552411137,2
880,1,1,0,56.0,0,1,4.432699549165613,0
881,1,2,0,25.0,0,1,3.295836866004329,2
882,0,3,1,33.0,0,0,2.1855792552411137,2
883,0,3,0,22.0,0,0,2.4437981558973862,2
884,0,2,1,28.0,0,0,2.4423470353692043,2
885,0,3,1,25.0,0,0,2.0856720914304723,2
886,0,3,0,39.0,0,5,3.405355391810819,1
887,0,2,1,27.0,0,0,2.6390573296152584,2
888,1,1,0,19.0,0,0,3.4339872044851463,2
889,0,3,0,29.69911764705882,1,2,3.196630215920881,2
890,1,1,1,26.0,0,0,3.4339872044851463,0
891,0,3,1,32.0,0,0,2.169053700369523,1
